timestamp,USD_bid,USD_ask,EUR_bid,EUR_ask,GBP_bid,GBP_ask
2025-01-01 11:55:36,3.8184,3.9094,4.2207,4.3101,4.9491,5.0576
2025-01-01 11:55:38,4.0357,4.1277,4.2617,4.3499,5.1197,5.2248
2025-01-01 11:55:40,3.9205,3.9992,4.2528,4.3359,5.0126,5.1254
2025-01-01 11:55:42,3.9976,4.0911,4.3508,4.4336,5.082,5.1838
2025-01-01 11:55:44,3.9372,4.0211,4.2545,4.3415,5.0156,5.1133
2025-01-01 11:55:46,3.9614,4.0427,4.2772,4.3621,4.9914,5.0908
2025-01-01 11:55:48,3.8185,3.8976,4.2428,4.3295,4.9812,5.0805
2025-01-01 11:55:50,3.9542,4.0309,4.2914,4.3671,5.0059,5.1268
2025-01-01 11:55:52,3.9092,4.011,4.2422,4.3359,5.0121,5.1228
2025-01-01 11:55:54,3.9769,4.0744,4.2834,4.3609,5.1511,5.2467
2025-01-01 11:55:56,3.8773,3.9424,4.2099,4.2831,4.9499,5.0543
2025-01-01 11:55:58,4.0377,4.1216,4.2623,4.3492,5.1259,5.2206
2025-01-01 11:56:00,3.9139,3.9769,4.2541,4.3344,5.0958,5.1919
2025-01-01 11:56:02,3.9259,3.9981,4.2556,4.3474,4.9745,5.082
2025-01-01 11:56:04,3.8737,3.9394,4.2185,4.3013,5.0124,5.1241
2025-01-01 11:56:06,3.9746,4.0544,4.3194,4.3977,5.0327,5.1428
2025-01-01 11:56:08,3.9969,4.0665,4.2241,4.3136,5.0887,5.1915
2025-01-01 11:56:10,3.9252,4.002,4.2117,4.3097,4.9345,5.0343
2025-01-01 11:56:12,3.9835,4.0543,4.2964,4.391,5.1801,5.2726
2025-01-01 11:56:14,3.9945,4.0743,4.2881,4.371,5.0793,5.1752
2025-01-01 11:56:16,3.9618,4.0396,4.2695,4.3499,4.9812,5.0914
2025-01-01 11:56:18,4.0237,4.1026,4.2275,4.3105,5.1262,5.2331
2025-01-01 11:56:20,3.8068,3.8803,4.2195,4.3132,4.9606,5.0548
2025-01-01 11:56:22,3.8894,3.9628,4.2658,4.3481,5.0912,5.1963
2025-01-01 11:56:24,3.9246,4.012,4.228,4.3044,4.9262,5.0333
2025-01-01 11:56:26,3.8013,3.8755,4.2303,4.3135,5.0127,5.1163
2025-01-01 11:56:28,3.9552,4.0393,4.2598,4.3441,4.9489,5.0516
2025-01-01 11:56:30,3.8408,3.9203,4.2479,4.3353,5.0987,5.2073
2025-01-01 11:56:32,3.9453,4.0088,4.3115,4.4043,4.9647,5.0755
2025-01-01 11:56:34,3.974,4.0526,4.309,4.3991,5.0465,5.138
2025-01-01 11:56:36,3.9009,3.9839,4.2471,4.3355,4.9464,5.0413
2025-01-01 11:56:38,4.0403,4.1198,4.2433,4.3364,5.1212,5.2228
2025-01-01 11:56:40,3.9927,4.0747,4.2645,4.3549,5.0397,5.1499
2025-01-01 11:56:42,4.0464,4.1414,4.2542,4.3256,5.1224,5.2273
2025-01-01 11:56:44,3.8314,3.9036,4.2259,4.3174,5.0265,5.1218
2025-01-01 11:56:46,3.8041,3.8724,4.224,4.3206,4.968,5.0568
2025-01-01 11:56:48,3.9187,3.9946,4.2464,4.3446,5.058,5.163
2025-01-01 11:56:50,3.9453,4.0279,4.2768,4.3612,5.1358,5.2406
2025-01-01 11:56:52,3.9385,4.0195,4.2632,4.3563,4.9761,5.0833
2025-01-01 11:56:54,3.9496,4.034,4.2814,4.3638,4.9984,5.1001
2025-01-01 11:56:56,3.9916,4.0733,4.2926,4.3675,5.0559,5.1535
2025-01-01 11:56:58,3.8376,3.912,4.2265,4.3189,5.0179,5.1181
2025-01-01 11:57:00,4.0173,4.1045,4.22,4.3124,5.0839,5.2011
2025-01-01 11:57:02,3.8923,3.968,4.2576,4.3593,5.0969,5.2007
2025-01-01 11:57:04,3.9319,4.0167,4.253,4.3394,5.0508,5.1485
2025-01-01 11:57:06,4.0138,4.0937,4.2158,4.3131,5.1218,5.218
2025-01-01 11:57:08,3.9365,4.0202,4.2852,4.3693,4.995,5.1053
2025-01-01 11:57:10,3.9146,3.9909,4.2674,4.3647,4.9859,5.0818
2025-01-01 11:57:12,3.9455,4.0353,4.267,4.3511,4.9837,5.0743
2025-01-01 11:57:14,4.0569,4.1413,4.2952,4.3912,5.1811,5.2932
2025-01-01 11:57:16,4.0662,4.1403,4.3214,4.3969,5.0507,5.1694
2025-01-01 11:57:18,4.0567,4.1436,4.3189,4.4049,5.0574,5.1584
2025-01-01 11:57:20,3.8858,3.9563,4.2211,4.3089,4.9574,5.0596
2025-01-01 11:57:22,3.9299,4.002,4.2956,4.3919,5.0036,5.0985
2025-01-01 11:57:24,4.035,4.1199,4.2807,4.3601,5.1163,5.2147
2025-01-01 11:57:26,3.8936,3.9779,4.2405,4.3313,5.0859,5.1759
2025-01-01 11:57:28,4.0586,4.1495,4.2384,4.2986,5.1045,5.1958
2025-01-01 11:57:30,4.0565,4.1435,4.2913,4.3786,5.1648,5.2657
2025-01-01 11:57:32,4.0113,4.0932,4.2792,4.3791,5.0709,5.1659
2025-01-01 11:57:34,3.954,4.0286,4.2534,4.3284,4.9592,5.0517
2025-01-01 11:57:36,3.9446,4.0143,4.2702,4.3525,5.0027,5.0984
2025-01-01 11:57:38,3.9323,4.0073,4.2837,4.3725,4.9884,5.0963
2025-01-01 11:57:40,3.943,4.028,4.2744,4.3605,5.0101,5.1052
2025-01-01 11:57:42,3.9344,4.021,4.2629,4.3576,5.0012,5.0926
2025-01-01 11:57:44,3.9209,4.003,4.2482,4.3248,5.0249,5.1311
2025-01-01 11:57:46,4.0082,4.0939,4.2769,4.3645,5.074,5.1686
2025-01-01 11:57:48,3.8693,3.9448,4.2119,4.29,4.9489,5.0527
2025-01-01 11:57:50,3.9211,4.0044,4.2501,4.3341,5.048,5.1481
2025-01-01 11:57:52,3.9955,4.0857,4.2703,4.3605,4.9934,5.0924
2025-01-01 11:57:54,3.8918,3.9734,4.2525,4.334,5.0962,5.2014
2025-01-01 11:57:56,3.8997,3.9798,4.2492,4.3243,5.0418,5.1347
2025-01-01 11:57:58,3.8996,3.976,4.2243,4.3108,4.9639,5.0776
2025-01-01 11:58:00,4.0439,4.1242,4.2595,4.3446,5.1305,5.2199
2025-01-01 11:58:02,3.9074,3.9924,4.2655,4.3298,5.0271,5.1314
2025-01-01 11:58:04,3.9908,4.0775,4.2965,4.3797,5.0878,5.1889
2025-01-01 11:58:06,3.9942,4.0722,4.2158,4.312,5.0931,5.1924
2025-01-01 11:58:08,4.01,4.0835,4.2957,4.387,5.1006,5.1992
2025-01-01 11:58:10,3.8892,3.9695,4.2195,4.3007,4.9165,5.0185
2025-01-01 11:58:12,3.9403,4.0229,4.265,4.3409,4.9804,5.0723
2025-01-01 11:58:14,3.8891,3.9635,4.2207,4.3034,4.9215,5.0333
2025-01-01 11:58:16,4.0011,4.0822,4.3508,4.4384,5.0527,5.1678
2025-01-01 11:58:18,3.9429,4.0348,4.2789,4.3463,5.0037,5.1067
2025-01-01 11:58:20,3.8079,3.8867,4.2241,4.3105,4.9572,5.056
2025-01-01 11:58:22,3.9319,4.024,4.2612,4.3449,4.9736,5.0808
2025-01-01 11:58:24,3.9628,4.0411,4.2656,4.3544,4.9999,5.1047
2025-01-01 11:58:26,4.0325,4.112,4.258,4.3409,5.1065,5.2103
2025-01-01 11:58:28,3.9422,4.0126,4.2542,4.3336,4.9499,5.058
2025-01-01 11:58:30,3.9673,4.0369,4.2806,4.3767,4.9956,5.1014
2025-01-01 11:58:32,3.8905,3.9765,4.2128,4.3036,4.9982,5.1058
2025-01-01 11:58:34,3.9639,4.0296,4.2475,4.3355,5.0128,5.116
2025-01-01 11:58:36,3.9877,4.0639,4.2826,4.3623,5.0187,5.1146
2025-01-01 11:58:38,4.0245,4.1044,4.3232,4.4007,5.104,5.2073
2025-01-01 11:58:40,3.9236,4.0064,4.2396,4.3238,4.9411,5.0368
2025-01-01 11:58:42,3.8231,3.9015,4.2352,4.3249,5.0196,5.1224
2025-01-01 11:58:44,3.9414,4.0105,4.26,4.3464,4.9826,5.0892
2025-01-01 11:58:46,4.0037,4.0761,4.2976,4.3839,5.0881,5.189
2025-01-01 11:58:48,3.928,4.0144,4.2387,4.3415,5.0354,5.1509
2025-01-01 11:58:50,3.9917,4.0703,4.298,4.3889,5.028,5.1265
2025-01-01 11:58:52,3.9403,4.0183,4.2592,4.3563,5.0075,5.1053
2025-01-01 11:58:54,3.8781,3.9642,4.2001,4.2972,4.9294,5.0405
2025-01-01 11:58:56,3.9434,4.0236,4.275,4.3665,4.9988,5.0974
2025-01-01 11:58:58,3.9934,4.0597,4.3394,4.4182,5.0766,5.1838
2025-01-01 11:59:00,3.9056,3.9859,4.2237,4.3072,4.9217,5.0159
2025-01-01 11:59:02,3.8694,3.9484,4.2035,4.2944,5.0188,5.1234
2025-01-01 11:59:04,3.925,4.0084,4.2392,4.3203,4.9398,5.0439
2025-01-01 11:59:06,4.0421,4.137,4.2771,4.3649,5.1094,5.2121
2025-01-01 11:59:08,3.8681,3.9434,4.2113,4.2957,5.02,5.1241
2025-01-01 11:59:10,4.0189,4.1072,4.2945,4.3767,5.0242,5.1283
2025-01-01 11:59:12,3.9273,4.0132,4.2819,4.3677,4.9937,5.096
2025-01-01 11:59:14,3.8189,3.8935,4.2355,4.3215,5.027,5.1296
2025-01-01 11:59:16,3.9309,4.0114,4.2805,4.3694,5.0024,5.1075
2025-01-01 11:59:18,3.898,3.9735,4.2576,4.3384,4.971,5.0726
2025-01-01 11:59:20,3.8169,3.8873,4.2363,4.32,5.0162,5.1289
2025-01-01 11:59:22,3.9106,3.9938,4.2682,4.35,4.9854,5.097
2025-01-01 11:59:24,3.9922,4.0783,4.2852,4.3716,5.0751,5.1756
2025-01-01 11:59:26,3.8549,3.9351,4.2066,4.2946,5.0119,5.1133
2025-01-01 11:59:28,3.8781,3.9586,4.2145,4.2869,4.9447,5.0425
2025-01-01 11:59:30,3.9405,4.025,4.2664,4.3583,4.9632,5.0751
2025-01-01 11:59:32,3.9117,3.9923,4.2811,4.3571,4.9842,5.0782
2025-01-01 11:59:34,3.884,3.9621,4.2536,4.3447,5.0758,5.1757
2025-01-01 11:59:36,3.9744,4.0516,4.2605,4.3458,5.0558,5.1567
2025-01-01 11:59:38,3.9452,4.0267,4.2589,4.3514,4.9701,5.0811
2025-01-01 11:59:40,4.0609,4.1367,4.3069,4.3938,5.1867,5.2919
2025-01-01 11:59:42,3.785,3.8674,4.2369,4.3304,5.0756,5.179
2025-01-01 11:59:44,3.8114,3.8905,4.2364,4.3259,4.9995,5.0985
2025-01-01 11:59:46,3.8986,3.9702,4.255,4.3407,5.1019,5.1983
2025-01-01 11:59:48,3.9454,4.0273,4.2697,4.3602,5.0123,5.1166
2025-01-01 11:59:50,3.8834,3.9689,4.2464,4.3301,5.0519,5.1497
2025-01-01 11:59:52,3.8824,3.9608,4.2465,4.3342,5.0748,5.1804
2025-01-01 11:59:54,4.0557,4.1348,4.3054,4.3856,5.1951,5.2957
2025-01-01 11:59:56,3.9638,4.0378,4.2809,4.3634,4.9977,5.099
2025-01-01 11:59:58,3.8868,3.9677,4.2697,4.3666,5.1006,5.2033
2025-01-01 12:00:00,3.8917,3.9793,4.2614,4.3432,5.0863,5.1802
2025-01-01 12:00:02,4.0398,4.1275,4.2496,4.3464,5.1235,5.2223
2025-01-01 12:00:04,3.8893,3.9682,4.2646,4.3543,4.9583,5.0578
2025-01-01 12:00:06,3.9483,4.0207,4.2858,4.3647,5.0116,5.0947
2025-01-01 12:00:08,3.8798,3.9536,4.2171,4.3078,4.9193,5.0194
2025-01-01 12:00:10,3.9957,4.0763,4.255,4.3368,4.9836,5.0892
2025-01-01 12:00:12,3.8838,3.9613,4.254,4.3398,5.0693,5.1793
2025-01-01 12:00:14,3.925,4.0101,4.2216,4.3018,4.9278,5.0306
2025-01-01 12:00:16,3.9472,4.0241,4.2615,4.3521,4.9736,5.0795
2025-01-01 12:00:18,3.8939,3.9706,4.2599,4.3388,5.0913,5.1944
2025-01-01 12:00:20,3.8852,3.9584,4.2198,4.3111,4.9267,5.0297
2025-01-01 12:00:22,3.9561,4.0265,4.2688,4.3562,4.9886,5.0893
2025-01-01 12:00:24,3.9916,4.0831,4.2756,4.3584,5.0042,5.093
2025-01-01 12:00:26,3.9036,3.9894,4.2412,4.3238,5.0542,5.1533
2025-01-01 12:00:28,3.8039,3.8798,4.2232,4.3123,4.9552,5.058
2025-01-01 12:00:30,3.9549,4.0279,4.2768,4.3634,4.997,5.0892
2025-01-01 12:00:32,3.8836,3.9579,4.2505,4.3402,5.0695,5.1736
2025-01-01 12:00:34,4.0017,4.0892,4.2911,4.3793,5.0587,5.1552
2025-01-01 12:00:36,4.0025,4.0904,4.286,4.3741,4.9908,5.095
2025-01-01 12:00:38,3.9558,4.036,4.2753,4.355,5.0037,5.104
2025-01-01 12:00:40,4.0754,4.1567,4.2251,4.3182,5.1029,5.2043
2025-01-01 12:00:42,3.9635,4.0452,4.3145,4.401,5.0373,5.1483
2025-01-01 12:00:44,3.9775,4.0663,4.2506,4.3373,5.0394,5.1562
2025-01-01 12:00:46,3.9762,4.0646,4.2986,4.3886,5.172,5.2779
2025-01-01 12:00:48,3.8823,3.9648,4.2544,4.345,5.009,5.0966
2025-01-01 12:00:50,3.9737,4.0442,4.325,4.4109,5.0313,5.128
2025-01-01 12:00:52,3.8931,3.9743,4.2457,4.3318,5.0506,5.1523
2025-01-01 12:00:54,3.9367,4.0129,4.2728,4.3545,4.9768,5.0725
2025-01-01 12:00:56,3.9465,4.02,4.2741,4.3615,5.0118,5.1103
2025-01-01 12:00:58,4.0074,4.0904,4.3044,4.3856,5.034,5.1374
2025-01-01 12:01:00,3.9819,4.064,4.2361,4.3234,4.9624,5.0528
2025-01-01 12:01:02,4.0026,4.0787,4.2652,4.3465,4.9762,5.092
2025-01-01 12:01:04,4.0615,4.1368,4.2794,4.3592,5.1316,5.2419
2025-01-01 12:01:06,3.8809,3.9603,4.2156,4.2972,4.9255,5.0244
2025-01-01 12:01:08,3.7948,3.875,4.2311,4.3179,5.0116,5.1223
2025-01-01 12:01:10,3.8887,3.9675,4.2285,4.3003,5.0081,5.1068
2025-01-01 12:01:12,4.0611,4.1437,4.2375,4.3167,5.1099,5.1957
2025-01-01 12:01:14,3.9662,4.0289,4.2778,4.3487,4.9718,5.0676
2025-01-01 12:01:16,4.0437,4.1247,4.2415,4.3253,5.1278,5.2235
2025-01-01 12:01:18,4.0206,4.1047,4.2169,4.3065,5.0935,5.1881
2025-01-01 12:01:20,4.0003,4.08,4.2537,4.3397,4.9977,5.0887
2025-01-01 12:01:22,3.9551,4.045,4.3129,4.3957,5.1071,5.2031
2025-01-01 12:01:24,3.9328,4.005,4.2597,4.3625,4.9749,5.0817
2025-01-01 12:01:26,3.8212,3.9042,4.2341,4.3278,5.0258,5.1283
2025-01-01 12:01:28,3.9721,4.0534,4.3294,4.4119,5.0591,5.156
2025-01-01 12:01:30,3.8919,3.9842,4.2397,4.3244,5.0376,5.1268
2025-01-01 12:01:32,3.9195,3.9933,4.2662,4.3395,5.0045,5.1066
2025-01-01 12:01:34,3.9813,4.0642,4.2813,4.3655,5.1504,5.2525
2025-01-01 12:01:36,3.9012,3.9678,4.2473,4.3355,4.9746,5.0752
2025-01-01 12:01:38,3.8728,3.9496,4.2097,4.2915,5.0029,5.0987
2025-01-01 12:01:40,3.9248,4.0061,4.2379,4.3373,5.0391,5.1482
2025-01-01 12:01:42,3.9983,4.0755,4.2195,4.3136,5.0965,5.1972
2025-01-01 12:01:44,4.0299,4.1183,4.2323,4.3134,5.0892,5.1989
2025-01-01 12:01:46,3.9377,4.0105,4.2866,4.3666,5.0006,5.1108
2025-01-01 12:01:48,3.7973,3.8801,4.2297,4.3116,5.0192,5.1105
2025-01-01 12:01:50,3.8817,3.978,4.2135,4.2983,4.987,5.0854
2025-01-01 12:01:52,3.8926,3.9717,4.208,4.2973,4.9842,5.082
2025-01-01 12:01:54,3.9553,4.0376,4.2838,4.3789,5.0752,5.1774
2025-01-01 12:01:56,3.9273,4.0171,4.2488,4.3349,5.0508,5.1535
2025-01-01 12:01:58,3.9423,4.0307,4.2418,4.3189,4.9298,5.0361
2025-01-01 12:02:00,3.9147,3.9984,4.2644,4.3373,5.0003,5.1021
2025-01-01 12:02:02,3.9234,3.9915,4.2807,4.3667,4.9859,5.0948
2025-01-01 12:02:04,4.0191,4.0971,4.2289,4.3082,5.1094,5.2072
2025-01-01 12:02:06,3.8732,3.9441,4.2103,4.2954,5.0115,5.1014
2025-01-01 12:02:08,4.0738,4.1591,4.2298,4.3132,5.0929,5.194
2025-01-01 12:02:10,3.7777,3.8586,4.2304,4.3153,5.0754,5.1728
2025-01-01 12:02:12,3.9945,4.077,4.2888,4.3698,4.9998,5.0958
2025-01-01 12:02:14,3.9255,4.0189,4.2627,4.344,5.0097,5.1128
2025-01-01 12:02:16,3.9518,4.0464,4.2618,4.3564,5.0266,5.1343
2025-01-01 12:02:18,3.9933,4.0751,4.2815,4.3684,5.0616,5.1579
2025-01-01 12:02:20,3.9952,4.0638,4.2725,4.3526,5.0509,5.1527
2025-01-01 12:02:22,3.8553,3.9299,4.2466,4.3316,5.0323,5.1297
2025-01-01 12:02:24,3.9,3.9734,4.2189,4.3021,4.9865,5.0948
2025-01-01 12:02:26,4.0017,4.0911,4.2813,4.3719,5.0632,5.165
2025-01-01 12:02:28,4.0545,4.147,4.2455,4.3219,5.1208,5.2274
2025-01-01 12:02:30,4.0767,4.153,4.2928,4.3894,5.1471,5.2569
2025-01-01 12:02:32,3.8073,3.8794,4.2284,4.31,5.0193,5.1137
2025-01-01 12:02:34,3.9662,4.044,4.2908,4.3776,5.0278,5.1227
2025-01-01 12:02:36,3.795,3.8848,4.2311,4.3199,5.0425,5.1353
2025-01-01 12:02:38,4.002,4.082,4.2716,4.3567,5.0563,5.1603
2025-01-01 12:02:40,3.8929,3.9755,4.2237,4.3072,4.9546,5.0498
2025-01-01 12:02:42,3.8729,3.9632,4.2538,4.3321,5.0772,5.1784
2025-01-01 12:02:44,3.9559,4.0391,4.2739,4.3627,5.1339,5.2327
2025-01-01 12:02:46,4.0314,4.1062,4.2873,4.3751,5.0227,5.1148
2025-01-01 12:02:48,3.9962,4.0761,4.276,4.3445,5.0387,5.1388
2025-01-01 12:02:50,4.0026,4.0901,4.2843,4.377,5.0164,5.1074
2025-01-01 12:02:52,3.8449,3.9363,4.2426,4.3323,5.0191,5.1202
2025-01-01 12:02:54,3.8992,3.9811,4.2648,4.334,4.9753,5.0805
2025-01-01 12:02:56,3.8152,3.9037,4.238,4.3286,4.9932,5.0761
2025-01-01 12:02:58,3.9571,4.0351,4.3407,4.411,5.031,5.136
2025-01-01 12:03:00,3.9549,4.0341,4.2573,4.3402,4.9744,5.0825
2025-01-01 12:03:02,4.0171,4.0947,4.2749,4.364,4.9543,5.0505
2025-01-01 12:03:04,3.9889,4.0728,4.2605,4.3588,5.0344,5.1417
2025-01-01 12:03:06,3.967,4.0473,4.3036,4.3876,5.1046,5.2121
2025-01-01 12:03:08,3.9912,4.0625,4.2738,4.3527,4.9517,5.0661
2025-01-01 12:03:10,4.0027,4.0857,4.2866,4.3687,5.0101,5.1001
2025-01-01 12:03:12,3.9589,4.0385,4.2876,4.3577,5.0072,5.114
2025-01-01 12:03:14,4.0431,4.1179,4.2571,4.3334,5.1219,5.2267
2025-01-01 12:03:16,4.0667,4.1573,4.2319,4.3098,5.0992,5.213
2025-01-01 12:03:18,3.9814,4.0562,4.2726,4.3625,5.0527,5.1482
2025-01-01 12:03:20,4.0286,4.0985,4.2203,4.3037,5.0979,5.1956
2025-01-01 12:03:22,3.9301,4.0201,4.2632,4.3597,4.9754,5.067
2025-01-01 12:03:24,3.9292,4.0158,4.2815,4.369,5.0144,5.105
2025-01-01 12:03:26,4.0113,4.0936,4.2248,4.3069,5.1057,5.2206
2025-01-01 12:03:28,4.0447,4.1238,4.2391,4.3292,5.1232,5.2198
2025-01-01 12:03:30,4.0238,4.121,4.2558,4.344,5.1045,5.2101
2025-01-01 12:03:32,3.9679,4.0502,4.2591,4.3567,4.9533,5.0461
2025-01-01 12:03:34,3.9739,4.0505,4.2957,4.3915,5.1652,5.2673
2025-01-01 12:03:36,4.0711,4.1461,4.2805,4.3593,5.1286,5.2399
2025-01-01 12:03:38,3.8035,3.8666,4.2364,4.3244,5.0175,5.1283
2025-01-01 12:03:40,3.9484,4.0367,4.2724,4.3685,5.0137,5.106
2025-01-01 12:03:42,3.928,4.012,4.2568,4.3264,5.0325,5.1447
2025-01-01 12:03:44,3.8898,3.9642,4.2531,4.3342,5.0016,5.1099
2025-01-01 12:03:46,3.9268,4.0088,4.3059,4.3881,4.9924,5.1002
2025-01-01 12:03:48,3.892,3.9794,4.2175,4.3064,4.9273,5.0308
2025-01-01 12:03:50,3.908,3.9886,4.2495,4.3362,4.9998,5.0969
2025-01-01 12:03:52,3.923,4.0107,4.2667,4.3498,5.1198,5.2316
2025-01-01 12:03:54,3.7941,3.8733,4.2337,4.3224,5.0059,5.1008
2025-01-01 12:03:56,4.0126,4.086,4.3019,4.3918,5.0908,5.2054
2025-01-01 12:03:58,3.9364,4.0117,4.2762,4.3531,4.9859,5.0965
2025-01-01 12:04:00,3.924,4.0043,4.2979,4.3844,4.9978,5.0999
2025-01-01 12:04:02,3.8996,3.9827,4.2513,4.3327,4.9823,5.0761
2025-01-01 12:04:04,3.9875,4.0747,4.2091,4.3048,5.0959,5.1989
2025-01-01 12:04:06,4.0159,4.0926,4.2917,4.3788,5.0022,5.1099
2025-01-01 12:04:08,3.9031,3.9682,4.2215,4.3037,5.0081,5.0982
2025-01-01 12:04:10,4.0619,4.133,4.2897,4.376,5.1285,5.2354
2025-01-01 12:04:12,3.8923,3.9744,4.2157,4.3008,4.9557,5.0495
2025-01-01 12:04:14,3.8563,3.9333,4.2078,4.2869,5.0149,5.121
2025-01-01 12:04:16,4.0082,4.0743,4.3034,4.379,5.034,5.1252
2025-01-01 12:04:18,3.9123,3.9821,4.2432,4.3233,5.0535,5.1432
2025-01-01 12:04:20,3.9765,4.0485,4.3242,4.4073,5.0261,5.1252
2025-01-01 12:04:22,3.9994,4.0781,4.3259,4.4128,5.0705,5.1812
2025-01-01 12:04:24,4.0739,4.152,4.2801,4.3655,5.1287,5.2265
2025-01-01 12:04:26,4.0131,4.0892,4.305,4.3853,5.048,5.1448
2025-01-01 12:04:28,4.0216,4.0916,4.2183,4.3126,5.1112,5.2271
2025-01-01 12:04:30,3.8779,3.9489,4.241,4.3264,4.96,5.0584
2025-01-01 12:04:32,3.9159,3.9942,4.2438,4.3384,5.0141,5.1252
2025-01-01 12:04:34,3.8142,3.8949,4.2354,4.32,5.0155,5.1263
2025-01-01 12:04:36,3.9885,4.0635,4.214,4.3048,5.099,5.1963
2025-01-01 12:04:38,3.9685,4.052,4.3371,4.4146,5.056,5.1643
2025-01-01 12:04:40,3.9008,3.967,4.2566,4.3372,4.97,5.0754
2025-01-01 12:04:42,4.0629,4.1566,4.2795,4.3643,5.1295,5.2311
2025-01-01 12:04:44,3.848,3.9265,4.2571,4.3338,5.0961,5.2053
2025-01-01 12:04:46,3.9256,3.9949,4.2468,4.3284,4.9349,5.0385
2025-01-01 12:04:48,3.9127,3.9833,4.2547,4.3371,5.0073,5.1028
2025-01-01 12:04:50,4.0629,4.1358,4.3141,4.4056,5.0552,5.1582
2025-01-01 12:04:52,3.9623,4.0329,4.2697,4.3615,4.995,5.0852
2025-01-01 12:04:54,3.9356,4.008,4.2435,4.3298,5.0357,5.134
2025-01-01 12:04:56,3.9735,4.0562,4.2766,4.3603,5.045,5.1529
2025-01-01 12:04:58,4.0332,4.1082,4.3066,4.4076,5.1049,5.2085
2025-01-01 12:05:00,3.9056,3.9851,4.234,4.309,4.9252,5.0151
2025-01-01 12:05:02,3.7973,3.877,4.2225,4.3145,5.0255,5.1223
2025-01-01 12:05:04,3.9313,4.0039,4.3033,4.3845,5.0038,5.0993
2025-01-01 12:05:06,4.0074,4.0849,4.3236,4.416,5.0815,5.1647
2025-01-01 12:05:08,3.9023,3.9778,4.258,4.3572,4.976,5.0801
2025-01-01 12:05:10,4.032,4.1159,4.2488,4.3309,5.12,5.2074
2025-01-01 12:05:12,4.0024,4.0885,4.2891,4.3816,5.0036,5.0882
2025-01-01 12:05:14,3.8684,3.9502,4.2104,4.295,5.0017,5.1062
2025-01-01 12:05:16,3.895,3.98,4.2292,4.3169,4.9274,5.0181
2025-01-01 12:05:18,3.8812,3.9505,4.209,4.297,4.9139,5.025
2025-01-01 12:05:20,3.9442,4.0247,4.2677,4.3541,4.9794,5.0715
2025-01-01 12:05:22,4.0463,4.1178,4.2385,4.3189,5.1294,5.23
2025-01-01 12:05:24,3.8907,3.9699,4.272,4.3503,5.1004,5.1977
2025-01-01 12:05:26,3.8966,3.9795,4.2449,4.3276,5.0273,5.1326
2025-01-01 12:05:28,4.0066,4.0852,4.2974,4.3859,5.0424,5.1446
2025-01-01 12:05:30,3.8147,3.8832,4.2332,4.3303,5.0215,5.1237
2025-01-01 12:05:32,3.9733,4.0528,4.2987,4.3885,5.1523,5.2629
2025-01-01 12:05:34,3.8864,3.9798,4.2776,4.3665,5.0923,5.2081
2025-01-01 12:05:36,3.8941,3.9749,4.2288,4.3109,4.9768,5.061
2025-01-01 12:05:38,3.9842,4.0763,4.2803,4.3685,4.9944,5.0848
2025-01-01 12:05:40,3.9243,4.0123,4.2189,4.3137,4.9218,5.0352
2025-01-01 12:05:42,3.7871,3.8597,4.2375,4.3068,5.0643,5.1724
2025-01-01 12:05:44,3.9619,4.05,4.2818,4.3756,4.9942,5.0909
2025-01-01 12:05:46,3.9327,4.0045,4.2151,4.2961,4.9204,5.0349
2025-01-01 12:05:48,3.9929,4.0747,4.2868,4.3684,5.0556,5.1604
2025-01-01 12:05:50,3.9986,4.0701,4.2871,4.3771,5.0755,5.1786
2025-01-01 12:05:52,4.0676,4.1502,4.228,4.3117,5.1115,5.1995
2025-01-01 12:05:54,3.7957,3.8781,4.2279,4.3264,5.0338,5.1321
2025-01-01 12:05:56,3.9328,4.0057,4.3041,4.383,4.9904,5.0983
2025-01-01 12:05:58,3.9836,4.0574,4.283,4.3713,5.1616,5.2618
2025-01-01 12:06:00,3.9378,4.0174,4.286,4.3624,5.0104,5.1123
2025-01-01 12:06:02,3.7986,3.8673,4.2256,4.3186,5.0158,5.1153
2025-01-01 12:06:04,3.9113,3.9964,4.2348,4.3182,4.9176,5.018
2025-01-01 12:06:06,3.8859,3.9587,4.3134,4.3926,4.9466,5.0403
2025-01-01 12:06:08,3.8447,3.9279,4.2504,4.3196,5.0155,5.1266
2025-01-01 12:06:10,3.8924,3.9776,4.2271,4.3028,4.9119,5.0137
2025-01-01 12:06:12,3.8186,3.8961,4.2364,4.3248,5.0267,5.1287
2025-01-01 12:06:14,3.8909,3.9662,4.218,4.3007,4.9978,5.1042
2025-01-01 12:06:16,4.0324,4.1214,4.2386,4.3257,5.1144,5.2211
2025-01-01 12:06:18,3.9961,4.0771,4.2824,4.361,5.0,5.0973
2025-01-01 12:06:20,3.9825,4.0568,4.2639,4.3394,5.0492,5.1444
2025-01-01 12:06:22,3.9027,3.9834,4.2624,4.3541,4.9834,5.0963
2025-01-01 12:06:24,4.0102,4.0899,4.2917,4.3809,5.0167,5.122
2025-01-01 12:06:26,4.0123,4.1039,4.3049,4.4015,5.1717,5.2867
2025-01-01 12:06:28,3.9751,4.0599,4.2563,4.3511,5.053,5.1544
2025-01-01 12:06:30,4.0706,4.1541,4.2286,4.3168,5.1008,5.2016
